1268635.Loa_01523,Loa_01523,annotation&nbsp;not&nbsp;available,92.5
1268635.Loa_01245,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,92.4
1268635.Loa_00536,sucA1,annotation&nbsp;not&nbsp;available,92.4
1268635.Loa_02229,Loa_02229,annotation&nbsp;not&nbsp;available,92.4
1268635.Loa_00375,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,92.4
1268635.Loa_01902,Loa_01902,annotation&nbsp;not&nbsp;available,92.2
1268635.Loa_00383,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',92.2
1268635.Loa_01720,Loa_01720,annotation&nbsp;not&nbsp;available,92.0
1268635.Loa_00394,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,91.8
1268635.Loa_02604,Loa_02604,annotation&nbsp;not&nbsp;available,91.7
1268635.Loa_02566,Loa_02566,annotation&nbsp;not&nbsp;available,91.5
1268635.Loa_01614,glnA,annotation&nbsp;not&nbsp;available,91.5
1268635.Loa_01630,Loa_01630,annotation&nbsp;not&nbsp;available,91.3
1268635.Loa_01514,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,91.2
1268635.Loa_00539,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,90.8
1268635.Loa_00637,Loa_00637,annotation&nbsp;not&nbsp;available,90.8
1268635.Loa_02843,Loa_02843,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,90.6
1268635.Loa_00332,Loa_00332,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,90.6
1268635.Loa_00407,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,90.6
1268635.Loa_02501,Loa_02501,annotation&nbsp;not&nbsp;available,90.5
1268635.Loa_01737,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,90.5
1268635.Loa_02457,Loa_02457,annotation&nbsp;not&nbsp;available,90.5
1268635.Loa_01636,lptE,LPS-assembly&nbsp;lipoprotein&nbsp;LptE,90.3
1268635.Loa_02689,pheT,annotation&nbsp;not&nbsp;available,90.3
1268635.Loa_01446,yfiO,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,90.2
1268635.Loa_00164,pykA,annotation&nbsp;not&nbsp;available,90.1
1268635.Loa_01653,ala,annotation&nbsp;not&nbsp;available,90.1
1268635.Loa_02846,Loa_02846,annotation&nbsp;not&nbsp;available,90.0
1268635.Loa_02705,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,90.0
1268635.Loa_00361,ostA,LPS-assembly&nbsp;protein&nbsp;LptD,89.5
1268635.Loa_02511,Loa_02511,annotation&nbsp;not&nbsp;available,89.5
1268635.Loa_02452,mez2,annotation&nbsp;not&nbsp;available,89.5
1268635.Loa_02772,nadK,NAD&nbsp;kinase,89.3
1268635.Loa_01185,Loa_01185,annotation&nbsp;not&nbsp;available,89.2
1268635.Loa_02494,Loa_02494,annotation&nbsp;not&nbsp;available,88.9
1268635.Loa_00127,Loa_00127,annotation&nbsp;not&nbsp;available,88.6
1268635.Loa_00991,Loa_00991,annotation&nbsp;not&nbsp;available,88.5
1268635.Loa_02844,Loa_02844,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,88.5
1268635.Loa_01724,minE,Cell&nbsp;division&nbsp;topological&nbsp;specificity&nbsp;factor,88.5
1268635.Loa_02456,xth,annotation&nbsp;not&nbsp;available,88.4
1268635.Loa_02404,Loa_02404,annotation&nbsp;not&nbsp;available,88.3
1268635.Loa_02721,Loa_02721,annotation&nbsp;not&nbsp;available,88.2
1268635.Loa_02213,Loa_02213,annotation&nbsp;not&nbsp;available,88.1
1268635.Loa_02920,Loa_02920,annotation&nbsp;not&nbsp;available,88.0
1268635.Loa_00500,Loa_00500,annotation&nbsp;not&nbsp;available,88.0
1268635.Loa_01443,Loa_01443,annotation&nbsp;not&nbsp;available,88.0
1268635.Loa_02815,Loa_02815,annotation&nbsp;not&nbsp;available,87.8
1268635.Loa_02064,Loa_02064,annotation&nbsp;not&nbsp;available,87.6
1268635.Loa_02396,Loa_02396,annotation&nbsp;not&nbsp;available,87.5
1268635.Loa_01555,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,87.5
1268635.Loa_01972,Loa_01972,annotation&nbsp;not&nbsp;available,87.5
1268635.Loa_02911,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,87.5
1268635.Loa_01158,Loa_01158,annotation&nbsp;not&nbsp;available,87.4
1268635.Loa_02413,Loa_02413,annotation&nbsp;not&nbsp;available,87.3
1268635.Loa_01474,Loa_01474,annotation&nbsp;not&nbsp;available,87.3
1268635.Loa_00138,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,87.3
1268635.Loa_00385,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,86.9
1268635.Loa_00489,Loa_00489,annotation&nbsp;not&nbsp;available,86.6
1268635.Loa_02950,rpmH,annotation&nbsp;not&nbsp;available,86.5
1268635.Loa_00068,cysC,Multifunctional&nbsp;fusion&nbsp;protein,86.3
1268635.Loa_00535,sdhB,annotation&nbsp;not&nbsp;available,86.1
1268635.Loa_02303,grpE,Protein&nbsp;GrpE,86.0
1268635.Loa_00379,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,85.7
1268635.Loa_01734,Loa_01734,annotation&nbsp;not&nbsp;available,85.7
1268635.Loa_02153,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,85.7
1268635.Loa_01979,mez3,annotation&nbsp;not&nbsp;available,85.6
1268635.Loa_00353,Loa_00353,Polyphosphate&nbsp;kinase,85.3
1268635.Loa_02349,Loa_02349,annotation&nbsp;not&nbsp;available,85.3
1268635.Loa_02809,fumC2,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,85.3
1268635.Loa_02896,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,85.2
1268635.Loa_01736,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,85.1
1268635.Loa_01206,Loa_01206,annotation&nbsp;not&nbsp;available,85.1
1268635.Loa_01524,Loa_01524,annotation&nbsp;not&nbsp;available,85.0
1268635.Loa_01931,Loa_01931,annotation&nbsp;not&nbsp;available,84.8
1268635.Loa_00483,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,84.7
1268635.Loa_01417,Loa_01417,annotation&nbsp;not&nbsp;available,84.7
1268635.Loa_01730,Loa_01730,annotation&nbsp;not&nbsp;available,84.6
1268635.Loa_01122,plsX,Phosphate&nbsp;acyltransferase,84.5
1268635.Loa_01723,minD,annotation&nbsp;not&nbsp;available,84.2
1268635.Loa_02729,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,84.1
1268635.Loa_02658,Loa_02658,annotation&nbsp;not&nbsp;available,83.8
1268635.Loa_00088,Loa_00088,annotation&nbsp;not&nbsp;available,83.8
1268635.Loa_01125,Loa_01125,annotation&nbsp;not&nbsp;available,83.8
1268635.Loa_00667,Loa_00667,annotation&nbsp;not&nbsp;available,83.7
1268635.Loa_01127,acpP,Acyl&nbsp;carrier&nbsp;protein,83.5
1268635.Loa_01177,Loa_01177,annotation&nbsp;not&nbsp;available,83.4
1268635.Loa_00824,bioC,Malonyl-[acyl-carrier&nbsp;protein]&nbsp;O-methyltransferase,83.4
1268635.Loa_02161,fliA,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;FliA,83.1
1268635.Loa_01143,Loa_01143,annotation&nbsp;not&nbsp;available,83.1
1268635.Loa_01818,Loa_01818,annotation&nbsp;not&nbsp;available,83.0
1268635.Loa_02225,Loa_02225,annotation&nbsp;not&nbsp;available,82.9
1268635.Loa_00797,rpmB,annotation&nbsp;not&nbsp;available,82.9
1268635.Loa_02224,metN,Methionine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;MetN,82.8
1268635.Loa_00988,Loa_00988,annotation&nbsp;not&nbsp;available,82.8
1268635.Loa_01830,Loa_01830,annotation&nbsp;not&nbsp;available,82.7
1268635.Loa_02538,ligD,annotation&nbsp;not&nbsp;available,82.6
1268635.Loa_00397,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,82.6
1268635.Loa_01248,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,82.4
1268635.Loa_00819,Loa_00819,annotation&nbsp;not&nbsp;available,82.3
1268635.Loa_02719,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,82.3
1268635.Loa_00510,Loa_00510,annotation&nbsp;not&nbsp;available,82.1
1268635.Loa_02095,Loa_02095,annotation&nbsp;not&nbsp;available,82.1
1268635.Loa_02471,Loa_02471,annotation&nbsp;not&nbsp;available,82.1
1268635.Loa_01793,Loa_01793,annotation&nbsp;not&nbsp;available,82.0
1268635.Loa_01126,Loa_01126,annotation&nbsp;not&nbsp;available,81.9
1268635.Loa_02211,Loa_02211,annotation&nbsp;not&nbsp;available,81.9
1268635.Loa_00886,Loa_00886,annotation&nbsp;not&nbsp;available,81.8
1268635.Loa_00599,Loa_00599,Peptide&nbsp;deformylase,81.8
1268635.Loa_00711,Loa_00711,D-alanyl-D-alanine&nbsp;dipeptidase,81.7
1268635.Loa_00993,Loa_00993,annotation&nbsp;not&nbsp;available,81.6
1268635.Loa_01094,pgi,annotation&nbsp;not&nbsp;available,81.6
1268635.Loa_01147,Loa_01147,annotation&nbsp;not&nbsp;available,81.5
1268635.Loa_01796,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,81.5
1268635.Loa_01018,Loa_01018,annotation&nbsp;not&nbsp;available,81.5
1268635.Loa_01295,Loa_01295,annotation&nbsp;not&nbsp;available,81.3
1268635.Loa_00491,Loa_00491,annotation&nbsp;not&nbsp;available,81.2
1268635.Loa_02717,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,81.1
1268635.Loa_02281,sufD,annotation&nbsp;not&nbsp;available,81.1
1268635.Loa_00166,gap,annotation&nbsp;not&nbsp;available,81.1
1268635.Loa_02928,ubiX,Flavin&nbsp;prenyltransferase&nbsp;UbiX,81.0
1268635.Loa_00380,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,80.9
1268635.Loa_02862,Loa_02862,annotation&nbsp;not&nbsp;available,80.8
1268635.Loa_02302,dank,Chaperone&nbsp;protein&nbsp;DnaK,80.6
1268635.Loa_01403,argE1,annotation&nbsp;not&nbsp;available,80.6
1268635.Loa_01296,Loa_01296,annotation&nbsp;not&nbsp;available,80.5
1268635.Loa_00838,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,80.5
1268635.Loa_01229,Loa_01229,annotation&nbsp;not&nbsp;available,80.5
1268635.Loa_00463,Loa_00463,annotation&nbsp;not&nbsp;available,80.4
1268635.Loa_01915,Loa_01915,annotation&nbsp;not&nbsp;available,80.2
1268635.Loa_01719,Loa_01719,annotation&nbsp;not&nbsp;available,80.1
1268635.Loa_01544,Loa_01544,annotation&nbsp;not&nbsp;available,80.0
1268635.Loa_00559,Loa_00559,annotation&nbsp;not&nbsp;available,80.0
1268635.Loa_02874,Loa_02874,annotation&nbsp;not&nbsp;available,79.9
1268635.Loa_02654,Loa_02654,annotation&nbsp;not&nbsp;available,79.9
1268635.Loa_00401,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,79.6
1268635.Loa_01797,Loa_01797,annotation&nbsp;not&nbsp;available,79.2
1268635.Loa_01920,Loa_01920,annotation&nbsp;not&nbsp;available,79.2
1268635.Loa_01706,Loa_01706,annotation&nbsp;not&nbsp;available,79.0
1268635.Loa_01812,Loa_01812,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,79.0
1268635.Loa_00490,Loa_00490,annotation&nbsp;not&nbsp;available,78.9
1268635.Loa_01865,Loa_01865,annotation&nbsp;not&nbsp;available,78.9
1268635.Loa_02731,secG,annotation&nbsp;not&nbsp;available,78.7
1268635.Loa_00411,rpmJ,annotation&nbsp;not&nbsp;available,78.6
1268635.Loa_02728,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,78.6
1268635.Loa_02300,Loa_02300,annotation&nbsp;not&nbsp;available,78.6
1268635.Loa_02752,Loa_02752,annotation&nbsp;not&nbsp;available,78.6
1268635.Loa_02092,Loa_02092,annotation&nbsp;not&nbsp;available,78.6
1268635.Loa_02342,rseP,annotation&nbsp;not&nbsp;available,78.5
1268635.Loa_02725,Loa_02725,annotation&nbsp;not&nbsp;available,78.4
1268635.Loa_01704,Loa_01704,annotation&nbsp;not&nbsp;available,78.2
1268635.Loa_00139,gcvT,Aminomethyltransferase,78.1
1268635.Loa_00430,Loa_00430,annotation&nbsp;not&nbsp;available,77.6
1268635.Loa_00775,Loa_00775,annotation&nbsp;not&nbsp;available,77.3
1268635.Loa_02297,ahcY,Adenosylhomocysteinase,77.3
1268635.Loa_02293,Loa_02293,annotation&nbsp;not&nbsp;available,77.3
1268635.Loa_00382,Loa_00382,annotation&nbsp;not&nbsp;available,77.0
1268635.Loa_01121,rpmF,annotation&nbsp;not&nbsp;available,77.0
1268635.Loa_01732,Loa_01732,annotation&nbsp;not&nbsp;available,76.9
1268635.Loa_00054,Loa_00054,FAD&nbsp;synthetase-related&nbsp;enzyme,76.9
1268635.Loa_01036,htpB,60&nbsp;kDa&nbsp;chaperonin,76.9
1268635.Loa_02684,Loa_02684,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,76.8
1268635.Loa_02620,Loa_02620,annotation&nbsp;not&nbsp;available,76.8
1268635.Loa_00585,acnA1,annotation&nbsp;not&nbsp;available,76.8
1268635.Loa_00558,Loa_00558,annotation&nbsp;not&nbsp;available,76.7
1268635.Loa_02681,Loa_02681,annotation&nbsp;not&nbsp;available,76.7
1268635.Loa_00774,Loa_00774,annotation&nbsp;not&nbsp;available,76.6
1268635.Loa_01439,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,76.3
1268635.Loa_02690,pheS,annotation&nbsp;not&nbsp;available,76.2
1268635.Loa_00975,rpmA,annotation&nbsp;not&nbsp;available,76.2
1268635.Loa_02640,Loa_02640,annotation&nbsp;not&nbsp;available,76.1
1268635.Loa_00541,pdxH,Pyridoxine/pyridoxamine&nbsp;5'-phosphate&nbsp;oxidase,76.1
1268635.Loa_01150,Loa_01150,annotation&nbsp;not&nbsp;available,75.9
1268635.Loa_02732,tpiA,Triosephosphate&nbsp;isomerase,75.9
1268635.Loa_02035,Loa_02035,annotation&nbsp;not&nbsp;available,75.9
1268635.Loa_01222,clpA,annotation&nbsp;not&nbsp;available,75.8
1268635.Loa_01063,hisC,annotation&nbsp;not&nbsp;available,75.7
1268635.Loa_02217,Loa_02217,annotation&nbsp;not&nbsp;available,75.5
1268635.Loa_01708,frr,Ribosome-recycling&nbsp;factor,75.5
1268635.Loa_02722,Loa_02722,annotation&nbsp;not&nbsp;available,75.5
1268635.Loa_01236,ligA,DNA&nbsp;ligase,75.4
1268635.Loa_00977,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,75.1
1268635.Loa_02893,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,75.1
1268635.Loa_00354,Loa_00354,annotation&nbsp;not&nbsp;available,75.0
1268635.Loa_02813,Loa_02813,annotation&nbsp;not&nbsp;available,74.8
1268635.Loa_00776,Loa_00776,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,74.5
1268635.Loa_02046,Loa_02046,annotation&nbsp;not&nbsp;available,74.5
1268635.Loa_01967,Loa_01967,annotation&nbsp;not&nbsp;available,74.4
1268635.Loa_02020,Loa_02020,annotation&nbsp;not&nbsp;available,74.4
1268635.Loa_02619,Loa_02619,annotation&nbsp;not&nbsp;available,74.3
1268635.Loa_00856,proC,Pyrroline-5-carboxylate&nbsp;reductase,74.1
1268635.Loa_00400,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,74.1
1268635.Loa_01247,ccmB,Heme&nbsp;exporter&nbsp;protein&nbsp;B,73.8
1268635.Loa_00406,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,73.7
1268635.Loa_02782,Loa_02782,annotation&nbsp;not&nbsp;available,73.7
1268635.Loa_00712,Loa_00712,annotation&nbsp;not&nbsp;available,73.6
1268635.Loa_00409,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,73.6
1268635.Loa_02894,Loa_02894,annotation&nbsp;not&nbsp;available,73.6
1268635.Loa_02327,Loa_02327,annotation&nbsp;not&nbsp;available,73.5
1268635.Loa_02386,pyrB,annotation&nbsp;not&nbsp;available,73.3
1268635.Loa_01631,Loa_01631,annotation&nbsp;not&nbsp;available,73.3
1268635.Loa_01060,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,73.3
1268635.Loa_02551,Loa_02551,Carbonic&nbsp;anhydrase,73.2
1268635.Loa_02157,Loa_02157,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,73.2
1268635.Loa_01562,yfgL,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamB,73.1
1268635.Loa_00395,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,72.7
1268635.Loa_00414,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,72.6
1268635.Loa_01921,Loa_01921,annotation&nbsp;not&nbsp;available,72.5
1268635.Loa_00186,lvrC,annotation&nbsp;not&nbsp;available,72.5
1268635.Loa_01077,hisD,Histidinol&nbsp;dehydrogenase,72.4
1268635.Loa_02715,Loa_02715,annotation&nbsp;not&nbsp;available,72.3
1268635.Loa_00125,polA,DNA&nbsp;polymerase&nbsp;I,72.2
1268635.Loa_00778,pycB,annotation&nbsp;not&nbsp;available,72.2
1268635.Loa_02845,Loa_02845,annotation&nbsp;not&nbsp;available,72.2
1268635.Loa_02341,yaeT,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,71.9
1268635.Loa_01805,Loa_01805,annotation&nbsp;not&nbsp;available,71.9
1268635.Loa_02256,secB,Protein-export&nbsp;protein&nbsp;SecB,71.8
1268635.Loa_01267,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,71.7
1268635.Loa_00849,Loa_00849,annotation&nbsp;not&nbsp;available,71.7
1268635.Loa_00157,Loa_00157,annotation&nbsp;not&nbsp;available,71.6
1268635.Loa_02086,fabH,annotation&nbsp;not&nbsp;available,71.5
1268635.Loa_00519,accC,annotation&nbsp;not&nbsp;available,71.2
1268635.Loa_01035,htpA,10&nbsp;kDa&nbsp;chaperonin,71.2
1268635.Loa_01434,pilR,annotation&nbsp;not&nbsp;available,71.2
1268635.Loa_01705,Loa_01705,annotation&nbsp;not&nbsp;available,71.2
1268635.Loa_02898,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,71.2
1268635.Loa_02007,dinB,DNA&nbsp;polymerase&nbsp;IV,71.0
1268635.Loa_00560,phbB,annotation&nbsp;not&nbsp;available,70.9
1268635.Loa_02706,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,70.7
1268635.Loa_01817,cydB2,annotation&nbsp;not&nbsp;available,70.7
1268635.Loa_01726,Loa_01726,annotation&nbsp;not&nbsp;available,70.6
1268635.Loa_01913,Loa_01913,annotation&nbsp;not&nbsp;available,70.3
1268635.Loa_00112,Loa_00112,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,70.2
1268635.Loa_00936,Loa_00936,annotation&nbsp;not&nbsp;available,70.1
1268635.Loa_00391,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,70.0
1268635.Loa_00396,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,70.0
1268635.Loa_01325,Loa_01325,annotation&nbsp;not&nbsp;available,69.8
1268635.Loa_01683,acnA2,Aconitate&nbsp;hydratase,69.5
1268635.Loa_00764,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,69.4
1268635.Loa_02065,Loa_02065,annotation&nbsp;not&nbsp;available,69.2
1268635.Loa_01953,Loa_01953,annotation&nbsp;not&nbsp;available,69.2
1268635.Loa_01851,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,68.9
1268635.Loa_02688,himA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,68.7
